C:\Users\peter\Desktop\Touchscreen DOE\Subject Data\Children\TDOE_2_25_19.emrg2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Name,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Blank1,BLANK1.OffsetDelay,BLANK1.OffsetTime,BLANK1.OnsetDelay,BLANK1.OnsetTime,Blank2,BLANK2.OffsetDelay,BLANK2.OffsetTime,BLANK2.OnsetDelay,BLANK2.OnsetTime,Blank3,BothSelected,BothStims.RT,BothStims.RTTime,ComparisonStimuli.ACC,ComparisonStimuli.CRESP,ComparisonStimuli.DurationError,ComparisonStimuli.OnsetDelay,ComparisonStimuli.OnsetTime,ComparisonStimuli.OnsetToOnsetTime,ComparisonStimuli.RESP,ComparisonStimuli.RT,ComparisonStimulus,CorrectAnswer,CorrectAnswerL,CorrectAnswerR,CSCheck,DOP,DOP.Cycle,DOP.Sample,FbMovie,FeedbackWrong,Fixation,LeftResponseStim.RT,LeftResponseStim.RTTime,LeftResponseStimulus,Prac,Prac.Cycle,Prac.Sample,PracSampleStim.OffsetDelay,PracSampleStim.OffsetTime,PracSampleStim.OnsetDelay,PracSampleStim.OnsetTime,Procedure,ResponseStimulus,ResponseStimulus.RT,ResponseStimulus.RTTime,RightResponseStim.RT,RightResponseStim.RTTime,RightResponseStimulus,Running,SampleStimulus,SampleStimulus.OffsetDelay,SampleStimulus.OffsetTime,SampleStimulus.OnsetDelay,SampleStimulus.OnsetTime
DOP_Adults_PracTrials_TLMR,19990015,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312958</Frequency><Timestamp dt:dt=""r8"">68707523890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990015-1,60.007,1.0.0.3123,1,19990015,-11301119,Professional,2.0.10.353,2.0.10.353,2/20/19,2/20/19 21:46,16:46:11,2.0.10.248,42,Blank1.png,0,415294,21,414794,Blank2.png,0,416811,0,416311,Blank3.png,,,,0,,-999999,33,416844,0,Left,2474,CS_Take3.png,Right,,,CSR_Take3.png,1,1,40,Trolls,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,415311,17,415311
DOP_Adults_PracTrials_TLMR,19990015,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312958</Frequency><Timestamp dt:dt=""r8"">68707523890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990015-1,60.007,1.0.0.3123,1,19990015,-11301119,Professional,2.0.10.353,2.0.10.353,2/20/19,2/20/19 21:46,16:46:11,2.0.10.248,43,Blank1.png,0,422194,17,421694,Blank2.png,0,423727,16,423227,Blank3.png,,,,1,,-999999,33,423760,0,Left,1267,CS_Take3.png,Left,,,CSL_Take3.png,2,1,41,Trolls12.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,422211,17,422211
DOP_Adults_PracTrials_TLMR,19990015,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312958</Frequency><Timestamp dt:dt=""r8"">68707523890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990015-1,60.007,1.0.0.3123,1,19990015,-11301119,Professional,2.0.10.353,2.0.10.353,2/20/19,2/20/19 21:46,16:46:11,2.0.10.248,44,Blank1.png,0,432226,16,431726,Blank2.png,0,433760,17,433260,Blank3.png,,,,1,,-999999,33,433793,0,Right,2382,CS_Take3.png,Right,,,CSR_Take3.png,1,1,42,Moana08.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,432243,17,432243
DOP_Adults_PracTrials_TLMR,19990015,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312958</Frequency><Timestamp dt:dt=""r8"">68707523890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990015-1,60.007,1.0.0.3123,1,19990015,-11301119,Professional,2.0.10.353,2.0.10.353,2/20/19,2/20/19 21:46,16:46:11,2.0.10.248,45,Blank1.png,0,443359,30,442859,Blank2.png,0,444892,17,444392,Blank3.png,,,,1,,-999999,33,444925,0,Left,1906,CS_Take3.png,Left,,,CSL_Take3.png,2,1,43,Trolls13.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,1,443376,16,443375
DOP_Adults_PracTrials_TLMR,19990015,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312958</Frequency><Timestamp dt:dt=""r8"">68707523890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990015-1,60.007,1.0.0.3123,1,19990015,-11301119,Professional,2.0.10.353,2.0.10.353,2/20/19,2/20/19 21:46,16:46:11,2.0.10.248,46,Blank1.png,0,453975,17,453475,Blank2.png,0,455508,17,455008,Blank3.png,,,,0,,-999999,33,455541,0,Right,1896,CS_Take3.png,Left,,,CSL_Take3.png,2,1,44,Moana,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,453991,16,453991
DOP_Adults_PracTrials_TLMR,19990015,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312958</Frequency><Timestamp dt:dt=""r8"">68707523890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990015-1,60.007,1.0.0.3123,1,19990015,-11301119,Professional,2.0.10.353,2.0.10.353,2/20/19,2/20/19 21:46,16:46:11,2.0.10.248,47,Blank1.png,0,460341,17,459841,Blank2.png,0,461857,0,461357,Blank3.png,,,,1,,-999999,34,461891,0,Right,4909,CS_Take3.png,Right,,,CSR_Take3.png,1,1,45,Moana09.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,1,460358,16,460357
DOP_Adults_PracTrials_TLMR,19990015,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312958</Frequency><Timestamp dt:dt=""r8"">68707523890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990015-1,60.007,1.0.0.3123,1,19990015,-11301119,Professional,2.0.10.353,2.0.10.353,2/20/19,2/20/19 21:46,16:46:11,2.0.10.248,48,Blank1.png,0,473990,17,473490,Blank2.png,0,475523,17,475023,Blank3.png,,,,0,,0,33,475556,5017,TimedOut,5000,CS_Take3.png,Left,,,CSL_Take3.png,2,1,46,Moana,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,1,474007,16,474006
DOP_Adults_PracTrials_TLMR,19990015,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312958</Frequency><Timestamp dt:dt=""r8"">68707523890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990015-1,60.007,1.0.0.3123,1,19990015,-11301119,Professional,2.0.10.353,2.0.10.353,2/20/19,2/20/19 21:46,16:46:11,2.0.10.248,49,Blank1.png,0,483472,16,482972,Blank2.png,0,484989,0,484489,Blank3.png,,,,0,,-999999,33,485022,0,Left,1189,CS_Take3.png,Right,,,CSR_Take3.png,1,1,47,Trolls,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,483489,17,483489
DOP_Adults_PracTrials_TLMR,19990015,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312958</Frequency><Timestamp dt:dt=""r8"">68707523890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990015-1,60.007,1.0.0.3123,1,19990015,-11301119,Professional,2.0.10.353,2.0.10.353,2/20/19,2/20/19 21:46,16:46:11,2.0.10.248,50,Blank1.png,0,489089,17,488589,Blank2.png,0,490605,0,490105,Blank3.png,,,,1,,-999999,33,490638,0,Left,1045,CS_Take3.png,Left,,,CSL_Take3.png,2,1,48,Trolls14.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,489105,16,489105
DOP_Adults_PracTrials_TLMR,19990015,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312958</Frequency><Timestamp dt:dt=""r8"">68707523890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990015-1,60.007,1.0.0.3123,1,19990015,-11301119,Professional,2.0.10.353,2.0.10.353,2/20/19,2/20/19 21:46,16:46:11,2.0.10.248,51,Blank1.png,0,498854,16,498354,Blank2.png,0,500388,17,499888,Blank3.png,,,,1,,-999999,33,500421,0,Left,2079,CS_Take3.png,Left,,,CSL_Take3.png,2,1,49,Trolls15.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,498871,17,498871
DOP_Adults_PracTrials_TLMR,19990015,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312958</Frequency><Timestamp dt:dt=""r8"">68707523890</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-20T21:46:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990015-1,60.007,1.0.0.3123,1,19990015,-11301119,Professional,2.0.10.353,2.0.10.353,2/20/19,2/20/19 21:46,16:46:11,2.0.10.248,52,Blank1.png,0,509654,17,509154,Blank2.png,0,511187,17,510687,Blank3.png,,,,1,,-999999,33,511220,0,Left,1230,CS_Take3.png,Left,,,CSL_Take3.png,2,1,50,Trolls16.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,509670,16,509670
DOP_Adults_PracTrials_TLMR,19990017,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">7781409841</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990017-1,60.004,1.0.0.3123,1,19990017,-807854274,Professional,2.0.10.353,2.0.10.353,2/24/19,2/24/19 19:22,14:22:57,2.0.10.248,1,Blank1.png,0,16468,17,15968,Blank2.png,0,18001,16,17501,,GreenHeartPurpleCloud.png,1305,24072,,,,,,,,,,,Heart,Cloud,,,,,,,Fixation.png,3581,22732,GreenHeartCloud.png,2,1,1,0,17485,17,16485,PracProc,HeartCloud.png,1090,19124,0,0,HeartPurpleCloud.png,Prac,Circle_Solid.png,,,,
DOP_Adults_PracTrials_TLMR,19990017,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">7781409841</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990017-1,60.004,1.0.0.3123,1,19990017,-807854274,Professional,2.0.10.353,2.0.10.353,2/24/19,2/24/19 19:22,14:22:57,2.0.10.248,2,Blank1.png,0,26051,17,25551,Blank2.png,0,27600,33,27100,,BlueTriangleRedStar.png,8654,44887,,,,,,,,,,,Triangle,Star,,,,,,,Fixation.png,0,0,BlueTriangleStar.png,1,1,2,0,27067,16,26067,PracProc,TriangleStar.png,5638,33272,2881,36198,TriangleRedStar.png,Prac,Square_Solid.png,,,,
DOP_Adults_PracTrials_TLMR,19990017,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">7781409841</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990017-1,60.004,1.0.0.3123,1,19990017,-807854274,Professional,2.0.10.353,2.0.10.353,2/24/19,2/24/19 19:22,14:22:57,2.0.10.248,3,Blank1.png,0,49332,16,48832,Blank2.png,0,50849,0,50349,Blank3.png,,,,0,,-999999,33,50882,0,Left,1818,CS_Take3.png,Right,,,CSR_Take3.png,1,1,1,Trolls,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,49349,17,49349
DOP_Adults_PracTrials_TLMR,19990017,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">7781409841</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990017-1,60.004,1.0.0.3123,1,19990017,-807854274,Professional,2.0.10.353,2.0.10.353,2/24/19,2/24/19 19:22,14:22:57,2.0.10.248,4,Blank1.png,0,55582,33,55082,Blank2.png,0,57098,0,56598,Blank3.png,,,,0,,-999999,34,57132,0,Right,2553,CS_Take3.png,Left,,,CSL_Take3.png,2,1,2,Moana,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,1,55599,16,55598
DOP_Adults_PracTrials_TLMR,19990017,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">7781409841</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990017-1,60.004,1.0.0.3123,1,19990017,-807854274,Professional,2.0.10.353,2.0.10.353,2/24/19,2/24/19 19:22,14:22:57,2.0.10.248,5,Blank1.png,0,62565,17,62065,Blank2.png,0,64081,0,63581,Blank3.png,,,,0,,-999999,33,64114,0,Left,1458,CS_Take3.png,Right,,,CSR_Take3.png,1,1,3,Trolls,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,62581,16,62581
DOP_Adults_PracTrials_TLMR,19990017,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">7781409841</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990017-1,60.004,1.0.0.3123,1,19990017,-807854274,Professional,2.0.10.353,2.0.10.353,2/24/19,2/24/19 19:22,14:22:57,2.0.10.248,6,Blank1.png,0,68448,17,67948,Blank2.png,0,69964,0,69464,Blank3.png,,,,1,,-999999,33,69997,0,Right,1730,CS_Take3.png,Right,,,CSR_Take3.png,1,1,4,Moana01.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,68464,16,68464
DOP_Adults_PracTrials_TLMR,19990017,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">7781409841</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990017-1,60.004,1.0.0.3123,1,19990017,-807854274,Professional,2.0.10.353,2.0.10.353,2/24/19,2/24/19 19:22,14:22:57,2.0.10.248,7,Blank1.png,0,78897,17,78397,Blank2.png,0,80430,17,79930,Blank3.png,,,,1,,-999999,33,80463,0,Left,2029,CS_Take3.png,Left,,,CSL_Take3.png,2,1,5,Trolls01.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,1,78914,16,78913
DOP_Adults_PracTrials_TLMR,19990017,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">7781409841</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990017-1,60.004,1.0.0.3123,1,19990017,-807854274,Professional,2.0.10.353,2.0.10.353,2/24/19,2/24/19 19:22,14:22:57,2.0.10.248,8,Blank1.png,0,89646,17,89146,Blank2.png,0,91179,16,90679,Blank3.png,,,,1,,-999999,34,91213,0,Right,1551,CS_Take3.png,Right,,,CSR_Take3.png,1,1,6,Moana02.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,0,89663,17,89663
DOP_Adults_PracTrials_TLMR,19990017,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">7781409841</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990017-1,60.004,1.0.0.3123,1,19990017,-807854274,Professional,2.0.10.353,2.0.10.353,2/24/19,2/24/19 19:22,14:22:57,2.0.10.248,9,Blank1.png,0,99912,17,99412,Blank2.png,0,101462,33,100962,Blank3.png,,,,1,,-999999,33,101495,0,Left,1674,CS_Take3.png,Left,,,CSL_Take3.png,2,1,7,Trolls02.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,99929,17,99929
DOP_Adults_PracTrials_TLMR,19990017,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">7781409841</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990017-1,60.004,1.0.0.3123,1,19990017,-807854274,Professional,2.0.10.353,2.0.10.353,2/24/19,2/24/19 19:22,14:22:57,2.0.10.248,10,Blank1.png,0,110328,17,109828,Blank2.png,0,111861,17,111361,Blank3.png,,,,1,,-999999,33,111894,0,Right,1269,CS_Take3.png,Right,,,CSR_Take3.png,1,1,8,Moana03.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Square_Solid.png,1,110345,16,110344
DOP_Adults_PracTrials_TLMR,19990017,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312929</Frequency><Timestamp dt:dt=""r8"">7781409841</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-02-24T19:22:57Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",DOP_Adults_PracTrials_TLMR-19990017-1,60.004,1.0.0.3123,1,19990017,-807854274,Professional,2.0.10.353,2.0.10.353,2/24/19,2/24/19 19:22,14:22:57,2.0.10.248,11,Blank1.png,0,120311,17,119811,Blank2.png,0,121844,17,121344,Blank3.png,,,,1,,-999999,33,121877,0,Left,1404,CS_Take3.png,Left,,,CSL_Take3.png,2,1,9,Trolls03.avi,FeedbackWrong.png,Fixation.png,,,,,,,,,,,DOPProc,,,,,,,DOP,Circle_Solid.png,0,120327,16,120327
